crop,site,year,rotation,nrate_kgha,yield_kgha,sd_kgha
corn,craw,2012,sc,134.76,7636.629585,40.461690000000004
corn,craw,2012,sc,179.68,8733.06456,20.640739999999997
corn,craw,2012,sc,224.6,8328.103905,26.951999999999998
corn,craw,2012,sc,269.52,8464.691425,20.31507
corn,craw,2013,cc,0,1371.744195,7.80485
corn,craw,2013,cc,44.92,2537.0064749999997,22.51615
corn,craw,2013,cc,89.84,4479.64382,11.375990000000002
corn,craw,2013,cc,134.76,4296.637885,18.70918
corn,craw,2013,cc,179.68,3890.61014,27.38997
corn,craw,2013,cc,224.6,5341.318995,27.5135
corn,craw,2013,cc,269.52,4592.75536,23.01027
corn,craw,2013,sc,0,2509.79568,6.47971
corn,craw,2013,sc,44.92,5259.153065,14.11611
corn,craw,2013,sc,89.84,6874.727325,11.71289
corn,craw,2013,sc,134.76,8190.449295,7.99576
corn,craw,2013,sc,179.68,6804.299385,20.7755
corn,craw,2013,sc,224.6,6981.436325,32.82529
corn,craw,2013,sc,269.52,7704.923345,23.0215
corn,craw,2014,cc,0,2597.8306049999997,10.43267
corn,craw,2014,cc,44.92,3979.17861,6.54709
corn,craw,2014,cc,89.84,6591.414930000001,10.50005
corn,craw,2014,cc,134.76,8219.79427,10.19684
corn,craw,2014,cc,179.68,8612.48339,17.20436
corn,craw,2014,cc,224.6,8973.159810000001,13.633220000000001
corn,craw,2014,cc,269.52,9583.53529,9.98347
corn,craw,2014,sc,0,4876.6013,11.12893
corn,craw,2014,sc,44.92,6800.56457,18.81025
corn,craw,2014,sc,89.84,8568.7327,26.92954
corn,craw,2014,sc,134.76,9829.499534999999,18.158910000000002
corn,craw,2014,sc,179.68,10199.246219999999,15.77815
corn,craw,2014,sc,224.6,11211.381084999999,9.93855
corn,craw,2014,sc,269.52,10758.40138,13.34124
corn,craw,2015,cc,0,2654.386375,14.048729999999999
corn,craw,2015,cc,44.92,4483.91218,26.92954
corn,craw,2015,cc,89.84,6581.81112,8.62464
corn,craw,2015,cc,134.76,7347.448195000001,16.42949
corn,craw,2015,cc,179.68,7841.510864999999,28.03008
corn,craw,2015,cc,224.6,8228.864534999999,49.83874
corn,craw,2015,cc,269.52,9206.318975000002,59.14841
corn,craw,2015,sc,0,4166.452905,17.27174
corn,craw,2015,sc,44.92,6277.156925,11.49952
corn,craw,2015,sc,89.84,8649.297995,27.61457
corn,craw,2015,sc,134.76,10570.59354,3.4476099999999996
corn,craw,2015,sc,179.68,10884.318,14.76745
corn,craw,2015,sc,224.6,11001.164354999999,10.320369999999999
corn,craw,2015,sc,269.52,10741.327940000001,9.08507
corn,craw,2016,cc,0,4361.730375,5.78345
corn,craw,2016,cc,44.92,6773.88732,21.17978
corn,craw,2016,cc,89.84,10173.63606,10.08454
corn,craw,2016,cc,134.76,11522.437820000001,9.680259999999999
corn,craw,2016,cc,179.68,12332.892675000001,9.27598
corn,craw,2016,cc,224.6,12217.646955,10.320369999999999
corn,craw,2016,cc,269.52,12204.308330000002,6.37864
corn,craw,2016,sc,0,6806.433565,27.2889
corn,craw,2016,sc,44.92,9005.17251,16.27227
corn,craw,2016,sc,89.84,11660.625975,21.15732
corn,craw,2016,sc,134.76,12552.17967,14.39686
corn,craw,2016,sc,179.68,12345.697755,16.47441
corn,craw,2016,sc,224.6,12562.317025,7.0748999999999995
corn,craw,2016,sc,269.52,12506.2948,11.27492
corn,kana,2005,sc,0,5117.76364,29.22046
corn,kana,2005,sc,44.92,6276.089835,34.30765
corn,kana,2005,sc,89.84,7430.681215000001,29.50121
corn,kana,2005,sc,134.76,7563.53392,20.41614
corn,kana,2005,sc,179.68,7977.564840000001,37.564350000000005
corn,kana,2005,sc,224.6,7433.348940000001,26.10975
corn,kana,2005,sc,269.52,7585.94281,27.09799
corn,kana,2006,cc,0,3751.3548950000004,13.76798
corn,kana,2006,cc,44.92,5630.500385,6.49094
corn,kana,2006,cc,89.84,7199.6562300000005,6.64816
corn,kana,2006,cc,134.76,8609.815665,5.99682
corn,kana,2006,cc,179.68,9094.808070000001,16.0589
corn,kana,2006,cc,224.6,9383.98946,2.93103
corn,kana,2006,cc,269.52,9311.960885,13.99258
corn,kana,2006,sc,0,7836.175415000001,2.9647200000000002
corn,kana,2006,sc,44.92,9240.999399999999,16.20489
corn,kana,2006,sc,89.84,10335.300195000002,4.43585
corn,kana,2006,sc,134.76,10707.18106,11.81396
corn,kana,2006,sc,179.68,11250.863415,1.86418
corn,kana,2006,sc,224.6,11385.8503,1.93156
corn,kana,2006,sc,269.52,11185.23738,4.3797
corn,kana,2007,cc,0,2123.5091,2.41445
corn,kana,2007,cc,44.92,3538.4704399999996,7.06367
corn,kana,2007,cc,89.84,5780.426530000001,12.970650000000001
corn,kana,2007,cc,134.76,5714.800495,7.50164
corn,kana,2007,cc,179.68,5536.596465,16.63163
corn,kana,2007,cc,224.6,5481.107785,25.64932
corn,kana,2007,cc,269.52,5125.766815,4.40216
corn,kana,2007,sc,0,4720.80616,23.75145
corn,kana,2007,sc,44.92,7235.403745000001,14.374400000000001
corn,kana,2007,sc,89.84,8688.24678,14.29579
corn,kana,2007,sc,134.76,9120.41823,19.49528
corn,kana,2007,sc,179.68,9534.44915,17.05837
corn,kana,2007,sc,224.6,7665.974560000001,27.09799
corn,kana,2007,sc,269.52,9363.181205,22.26909
corn,kana,2008,cc,0,2644.24902,7.47918
corn,kana,2008,cc,44.92,2996.922265,9.332130000000001
corn,kana,2008,cc,89.84,4642.375045000001,16.75516
corn,kana,2008,cc,134.76,5912.212145,22.20171
corn,kana,2008,cc,179.68,6770.152505000001,15.89045
corn,kana,2008,cc,224.6,6627.162445,9.35459
corn,kana,2008,cc,269.52,6801.098115,11.4546
corn,kana,2008,sc,0,3898.07977,9.85994
corn,kana,2008,sc,44.92,6157.1093,24.20065
corn,kana,2008,sc,89.84,7945.55214,11.20754
corn,kana,2008,sc,134.76,8722.39366,30.25362
corn,kana,2008,sc,179.68,9790.017205,18.024150000000002
corn,kana,2008,sc,224.6,9259.13993,6.04174
corn,kana,2008,sc,269.52,9908.464195000002,14.262099999999998
corn,kana,2009,cc,0,3872.4696099999996,13.99258
corn,kana,2009,cc,44.92,5306.63857,12.98188
corn,kana,2009,cc,89.84,6069.074375,15.03697
corn,kana,2009,cc,134.76,7217.263215000001,13.22894
corn,kana,2009,cc,179.68,7303.697504999999,8.79309
corn,kana,2009,cc,224.6,7050.2636299999995,6.74923
corn,kana,2009,cc,269.52,7179.38152,8.95031
corn,kana,2009,sc,0,5504.583765,18.39474
corn,kana,2009,sc,44.92,6915.81029,5.615
corn,kana,2009,sc,89.84,8388.394489999999,11.27492
corn,kana,2009,sc,134.76,8759.74181,15.34018
corn,kana,2009,sc,179.68,9333.836229999999,31.365389999999998
corn,kana,2009,sc,224.6,8565.5314299999991,14.7113
corn,kana,2009,sc,269.52,9202.58416,11.64551
corn,kana,2010,cc,0,4054.9420000000005,7.83854
corn,kana,2010,cc,44.92,5048.936335,9.5455
corn,kana,2010,cc,89.84,6209.39671,14.250869999999999
corn,kana,2010,cc,134.76,6599.95165,6.78292
corn,kana,2010,cc,179.68,7454.157195,6.41233
corn,kana,2010,cc,224.6,8017.580715000001,16.496869999999998
corn,kana,2010,cc,269.52,8200.58665,5.17703
corn,kana,2010,sc,0,5719.6024,17.48511
corn,kana,2010,sc,44.92,6667.17832,10.48882
corn,kana,2010,sc,89.84,7828.17224,15.63216
corn,kana,2010,sc,134.76,8563.39725,8.40004
corn,kana,2010,sc,179.68,9326.900145,6.580780000000001
corn,kana,2010,sc,224.6,9098.00934,14.520389999999999
corn,kana,2010,sc,269.52,9297.55517,11.836419999999999
corn,kana,2011,cc,0,3325.0524400000004,10.08454
corn,kana,2011,cc,44.92,5705.73023,7.83854
corn,kana,2011,cc,89.84,7215.129035,6.32249
corn,kana,2011,cc,134.76,7738.003135,19.21453
corn,kana,2011,cc,179.68,7700.121439999999,10.12946
corn,kana,2011,cc,224.6,7685.182179999999,5.46901
corn,kana,2011,cc,269.52,7985.03447,7.40057
corn,kana,2011,sc,0,6852.318435,21.07871
corn,kana,2011,sc,44.92,7959.957855000001,11.57813
corn,kana,2011,sc,89.84,8239.00189,11.78027
corn,kana,2011,sc,134.76,8849.37737,22.10064
corn,kana,2011,sc,179.68,9042.52066,17.2942
corn,kana,2011,sc,224.6,8642.895455,11.87011
corn,kana,2011,sc,269.52,8913.936314999999,6.052969999999999
corn,kana,2012,cc,0,3132.442695,8.13052
corn,kana,2012,cc,44.92,4040.536285,26.08729
corn,kana,2012,cc,89.84,4629.569965,20.966410000000003
corn,kana,2012,cc,134.76,4866.4639449999995,11.57813
corn,kana,2012,cc,179.68,5302.37021,18.67549
corn,kana,2012,cc,224.6,5171.651685000001,13.509689999999999
corn,kana,2012,cc,269.52,5976.771089999999,23.88621
corn,kana,2012,sc,0,6001.847705,8.72571
corn,kana,2012,sc,44.92,6680.516945,17.6311
corn,kana,2012,sc,89.84,6803.232295000001,19.07977
corn,kana,2012,sc,134.76,7081.209239999999,13.33001
corn,kana,2012,sc,179.68,7452.023015,15.6097
corn,kana,2012,sc,224.6,6731.737265000001,10.47759
corn,kana,2012,sc,269.52,7567.268735000001,28.98463
corn,kana,2013,cc,0,4839.786695,10.73588
corn,kana,2013,cc,44.92,6010.9179699999995,24.34664
corn,kana,2013,cc,89.84,8049.593415000001,23.11134
corn,kana,2013,cc,134.76,7832.974145000001,9.006459999999999
corn,kana,2013,cc,179.68,8896.32933,4.63799
corn,kana,2013,cc,224.6,9103.344790000001,3.9417299999999997
corn,kana,2013,cc,269.52,9756.403870000002,17.77709
corn,kana,2013,sc,0,6128.29787,10.92679
corn,kana,2013,sc,44.92,7195.3878700000005,20.146620000000002
corn,kana,2013,sc,89.84,8686.646145,18.22629
corn,kana,2013,sc,134.76,9062.795370000002,9.82625
corn,kana,2013,sc,179.68,9838.5698,9.66903
corn,kana,2013,sc,224.6,9790.55075,12.353
corn,kana,2013,sc,269.52,10882.717365,12.319310000000002
corn,kana,2014,cc,0,3823.38347,11.05032
corn,kana,2014,cc,44.92,4408.6823349999995,9.24229
corn,kana,2014,cc,89.84,5346.1209,9.107529999999999
corn,kana,2014,cc,134.76,5745.746105,11.51075
corn,kana,2014,cc,179.68,7004.3787600000005,13.38616
corn,kana,2014,cc,224.6,7770.5493799999995,31.1071
corn,kana,2014,cc,269.52,7989.302830000001,12.64498
corn,kana,2014,sc,0,6345.450685000001,27.46858
corn,kana,2014,sc,44.92,6972.36606,29.242919999999998
corn,kana,2014,sc,89.84,9002.504785,27.87286
corn,kana,2014,sc,134.76,9259.673475000001,13.84659
corn,kana,2014,sc,179.68,9782.01403,20.59582
corn,kana,2014,sc,224.6,9914.866735000001,9.16368
corn,kana,2014,sc,269.52,10112.278385,8.61341
corn,kana,2015,cc,0,3271.6979400000005,11.286150000000001
corn,kana,2015,cc,44.92,5204.731475,18.540730000000003
corn,kana,2015,cc,89.84,6448.42487,13.633220000000001
corn,kana,2015,cc,134.76,7072.672519999999,26.28943
corn,kana,2015,cc,179.68,7711.325885,12.52145
corn,kana,2015,cc,224.6,8687.713235000001,24.458940000000002
corn,kana,2015,cc,269.52,8196.318290000001,24.49263
corn,kana,2015,sc,0,6292.096185,31.28678
corn,kana,2015,sc,44.92,7349.582375000001,21.99957
corn,kana,2015,sc,89.84,8253.94115,19.41667
corn,kana,2015,sc,134.76,8536.720000000001,27.09799
corn,kana,2015,sc,179.68,8815.23049,22.71829
corn,kana,2015,sc,224.6,8536.720000000001,31.69106
corn,kana,2015,sc,269.52,9125.220135000001,24.78461
corn,kana,2016,cc,0,5252.21698,10.93802
corn,kana,2016,cc,44.92,7471.230635,10.544970000000001
corn,kana,2016,cc,89.84,9709.985455,8.65833
corn,kana,2016,cc,134.76,11110.54108,6.8390699999999995
corn,kana,2016,cc,179.68,11936.46874,13.35247
corn,kana,2016,cc,224.6,12158.42346,7.22089
corn,kana,2016,cc,269.52,12327.557225,14.19472
corn,kana,2016,sc,0,6549.798420000001,15.4974
corn,kana,2016,sc,44.92,8431.07809,11.02786
corn,kana,2016,sc,89.84,9921.80282,16.83377
corn,kana,2016,sc,134.76,11913.526305,11.09524
corn,kana,2016,sc,179.68,12201.640605,5.78345
corn,kana,2016,sc,224.6,13184.430495,5.09842
corn,kana,2016,sc,269.52,13041.97398,10.73588
corn,lewi,2001,sc,0,5634.235199999999,10.82572
corn,lewi,2001,sc,44.92,6445.2236,1.8417199999999998
corn,lewi,2001,sc,89.84,6274.4892,12.88081
corn,lewi,2001,sc,134.76,6450.559050000001,17.19313
corn,lewi,2001,sc,179.68,6658.6416,11.88134
corn,lewi,2001,sc,224.6,6877.39505,18.55196
corn,lewi,2001,sc,269.52,6578.60985,15.98029
corn,lewi,2002,cc,0,1093.76725,7.02998
corn,lewi,2002,cc,44.92,1936.7683499999998,11.364759999999999
corn,lewi,2002,cc,89.84,2683.73135,21.85358
corn,lewi,2002,cc,134.76,2315.5852999999997,13.44231
corn,lewi,2002,cc,179.68,3153.25095,23.919900000000002
corn,lewi,2002,cc,224.6,2950.50385,13.68937
corn,lewi,2002,cc,269.52,2758.42765,22.59476
corn,lewi,2002,sc,0,2801.11125,20.93272
corn,lewi,2002,sc,44.92,2641.04775,18.63057
corn,lewi,2002,sc,89.84,3905.5494,18.77656
corn,lewi,2002,sc,134.76,3590.75785,32.44347
corn,lewi,2002,sc,179.68,3654.78325,10.63481
corn,lewi,2002,sc,224.6,3756.1568000000007,24.1445
corn,lewi,2002,sc,269.52,3793.50495,20.49475
corn,lewi,2003,cc,0,1947.43925,16.75516
corn,lewi,2003,cc,44.92,4006.92295,30.27608
corn,lewi,2003,cc,89.84,5111.3611,21.30331
corn,lewi,2003,cc,134.76,5223.40555,20.202769999999997
corn,lewi,2003,cc,179.68,5885.00135,13.82413
corn,lewi,2003,cc,224.6,6093.0839000000005,25.03167
corn,lewi,2003,cc,269.52,5271.4246,16.08136
corn,lewi,2003,sc,0,6461.22995,6.79415
corn,lewi,2003,sc,44.92,7085.477600000001,6.8053799999999995
corn,lewi,2003,sc,89.84,7693.718899999999,3.78451
corn,lewi,2003,sc,134.76,7581.6744499999995,12.37546
corn,lewi,2003,sc,179.68,7709.72525,6.56955
corn,lewi,2003,sc,224.6,7613.68715,17.79955
corn,lewi,2003,sc,269.52,7752.408850000001,8.10806
corn,lewi,2004,cc,0,6645.836520000001,8.51234
corn,lewi,2004,cc,44.92,10054.655525,9.82625
corn,lewi,2004,cc,89.84,11943.938370000002,13.68937
corn,lewi,2004,cc,134.76,12454.540935,7.51287
corn,lewi,2004,cc,179.68,12655.687399999999,4.604299999999999
corn,lewi,2004,cc,224.6,13184.430495,10.151919999999999
corn,lewi,2004,cc,269.52,13256.45907,5.3230200000000005
corn,lewi,2004,sc,0,10018.90801,4.27863
corn,lewi,2004,sc,44.92,12541.50877,7.131049999999999
corn,lewi,2004,sc,89.84,13032.903715000002,9.17491
corn,lewi,2004,sc,134.76,13260.72743,1.78557
corn,lewi,2004,sc,179.68,13341.82627,7.43426
corn,lewi,2004,sc,224.6,13013.696095,7.56902
corn,lewi,2004,sc,269.52,13072.919590000001,5.23318
corn,lewi,2005,cc,0,2710.4085999999998,4.31232
corn,lewi,2005,cc,44.92,5447.49445,6.8390699999999995
corn,lewi,2005,cc,89.84,7847.913405000001,15.2728
corn,lewi,2005,cc,134.76,9386.12364,9.72518
corn,lewi,2005,cc,179.68,9593.672645,7.45672
corn,lewi,2005,cc,224.6,9853.50906,7.10859
corn,lewi,2005,cc,269.52,9481.628195,10.62358
corn,lewi,2005,sc,0,7896.466,9.25352
corn,lewi,2005,sc,44.92,8841.374195,15.80061
corn,lewi,2005,sc,89.84,10132.01955,9.46689
corn,lewi,2005,sc,134.76,10069.061240000001,5.210719999999999
corn,lewi,2005,sc,179.68,10096.80558,4.795209999999999
corn,lewi,2005,sc,224.6,10448.94528,7.658860000000001
corn,lewi,2005,sc,269.52,10171.50188,10.14069
corn,lewi,2006,cc,0,3741.7510849999994,4.59307
corn,lewi,2006,cc,44.92,7750.27467,8.02945
corn,lewi,2006,cc,89.84,10817.624875,7.38934
corn,lewi,2006,cc,134.76,11821.756565,13.03803
corn,lewi,2006,cc,179.68,12325.423045,11.99364
corn,lewi,2006,cc,224.6,12649.818405,5.15457
corn,lewi,2006,cc,269.52,12248.592565,13.206479999999999
corn,lewi,2006,sc,0,7713.460065,16.44072
corn,lewi,2006,sc,44.92,10611.14296,17.77709
corn,lewi,2006,sc,89.84,11831.360375,4.88505
corn,lewi,2006,sc,134.76,12273.66918,5.51393
corn,lewi,2006,sc,179.68,13007.8271,6.288799999999999
corn,lewi,2006,sc,224.6,12288.074895000002,26.098519999999997
corn,lewi,2006,sc,269.52,12979.549215000001,16.9573
corn,lewi,2007,cc,0,3070.01793,6.14281
corn,lewi,2007,cc,44.92,5547.800910000001,4.63799
corn,lewi,2007,cc,89.84,7803.095625000001,9.18614
corn,lewi,2007,cc,134.76,8498.838305,5.96313
corn,lewi,2007,cc,179.68,8819.49885,19.24822
corn,lewi,2007,cc,224.6,9539.7846,3.0321000000000002
corn,lewi,2007,cc,269.52,9430.407874999999,1.81926
corn,lewi,2007,sc,0,5619.295939999999,10.28668
corn,lewi,2007,sc,44.92,7184.71697,10.320369999999999
corn,lewi,2007,sc,89.84,8426.809729999999,6.21019
corn,lewi,2007,sc,134.76,9313.56152,3.2679300000000002
corn,lewi,2007,sc,179.68,10134.687275,9.26475
corn,lewi,2007,sc,224.6,9482.695285,4.51446
corn,lewi,2007,sc,269.52,9825.231175,4.21125
corn,lewi,2008,cc,0,3964.7728950000005,5.446549999999999
corn,lewi,2008,cc,44.92,7353.850735000001,7.22089
corn,lewi,2008,cc,89.84,8365.9856,36.519960000000005
corn,lewi,2008,cc,134.76,10382.252155,15.64339
corn,lewi,2008,cc,179.68,11285.54384,5.7946800000000005
corn,lewi,2008,cc,224.6,11290.345745000002,11.33107
corn,lewi,2008,cc,269.52,11052.384675,9.44443
corn,lewi,2008,sc,0,6451.62614,10.25299
corn,lewi,2008,sc,44.92,9079.335265,13.071720000000001
corn,lewi,2008,sc,89.84,10785.612175000002,9.05138
corn,lewi,2008,sc,134.76,11690.504495000001,10.00593
corn,lewi,2008,sc,179.68,12417.726330000001,1.95402
corn,lewi,2008,sc,224.6,11876.7117,12.105939999999999
corn,lewi,2008,sc,269.52,12355.83511,5.06473
corn,lewi,2009,cc,0,4234.746665,11.4546
corn,lewi,2009,cc,44.92,7084.944055,9.45566
corn,lewi,2009,cc,89.84,10045.58526,12.34177
corn,lewi,2009,cc,134.76,11607.80502,6.45725
corn,lewi,2009,cc,179.68,13127.34118,7.32196
corn,lewi,2009,cc,224.6,13562.713899999999,9.062610000000001
corn,lewi,2009,cc,269.52,13037.172075,4.54815
corn,lewi,2009,sc,0,8677.042335,21.95465
corn,lewi,2009,sc,44.92,9957.016790000001,5.031040000000001
corn,lewi,2009,sc,89.84,12381.978815,6.9626
corn,lewi,2009,sc,134.76,13009.427735000001,6.87276
corn,lewi,2009,sc,179.68,13872.17,12.353
corn,lewi,2009,sc,224.6,14583.919030000001,5.63746
corn,lewi,2009,sc,269.52,14438.261245000002,6.9738299999999995
corn,lewi,2010,cc,0,3042.2735900000002,21.786199999999997
corn,lewi,2010,cc,44.92,4613.03007,13.35247
corn,lewi,2010,cc,89.84,6246.74486,15.362639999999999
corn,lewi,2010,cc,134.76,7557.664925000001,16.82254
corn,lewi,2010,cc,179.68,9082.536535000001,18.125220000000002
corn,lewi,2010,cc,224.6,10157.62971,6.23265
corn,lewi,2010,cc,269.52,10948.876945,13.1391
corn,lewi,2010,sc,0,6169.380835,20.33753
corn,lewi,2010,sc,44.92,7864.986844999999,13.95889
corn,lewi,2010,sc,89.84,9542.98587,9.34336
corn,lewi,2010,sc,134.76,10231.792465,11.99364
corn,lewi,2010,sc,179.68,10896.589535,13.34124
corn,lewi,2010,sc,224.6,11195.374735000001,12.83589
corn,lewi,2010,sc,269.52,11736.389365000001,16.40703
corn,lewi,2011,cc,0,2443.6360999999997,3.4026899999999998
corn,lewi,2011,cc,44.92,4242.216295,4.69414
corn,lewi,2011,cc,89.84,5399.4754,9.208599999999999
corn,lewi,2011,cc,134.76,7034.257280000001,8.41127
corn,lewi,2011,cc,179.68,7648.367574999999,16.04767
corn,lewi,2011,cc,224.6,7581.140905000001,6.67062
corn,lewi,2011,cc,269.52,7814.30007,15.115580000000001
corn,lewi,2011,sc,0,7176.713795,7.26581
corn,lewi,2011,sc,44.92,8007.976905,5.7273
corn,lewi,2011,sc,89.84,8961.955365,20.13539
