crop,site,year,rotation,nrate_kgha,yield_kgha,sd_kgha
corn,lewi,2011,sc,134.76,8764.01017,7.19843
corn,lewi,2011,sc,179.68,8499.37185,15.40756
corn,lewi,2011,sc,224.6,9174.839820000001,15.02574
corn,lewi,2011,sc,269.52,8665.837889999999,8.71448
corn,lewi,2012,cc,0,741.62755,7.11982
corn,lewi,2012,cc,44.92,2054.1482499999997,25.57071
corn,lewi,2012,cc,89.84,3177.7940200000003,5.25564
corn,lewi,2012,cc,134.76,3946.0988199999997,4.9524300000000006
corn,lewi,2012,cc,179.68,3535.2691700000005,6.9738299999999995
corn,lewi,2012,cc,224.6,4131.238935000001,9.71395
corn,lewi,2012,cc,269.52,4423.08805,13.83536
corn,lewi,2012,sc,0,5526.459110000001,13.64445
corn,lewi,2012,sc,44.92,6550.8655100000005,2.18985
corn,lewi,2012,sc,89.84,7363.98809,1.89787
corn,lewi,2012,sc,134.76,6987.30532,12.98188
corn,lewi,2012,sc,179.68,7550.728840000002,7.73747
corn,lewi,2012,sc,224.6,7357.58555,11.016630000000001
corn,lewi,2012,sc,269.52,7577.939635000001,17.923080000000002
corn,lewi,2013,cc,0,3631.8408149999996,17.541259999999998
corn,lewi,2013,cc,44.92,5538.730645000001,15.12681
corn,lewi,2013,cc,89.84,6885.398225000001,8.73694
corn,lewi,2013,cc,134.76,7476.032540000001,21.31454
corn,lewi,2013,cc,179.68,9019.578225000001,9.129990000000001
corn,lewi,2013,cc,224.6,9712.65318,21.17978
corn,lewi,2013,cc,269.52,9931.940175,10.342830000000001
corn,lewi,2013,sc,0,6082.946545000001,24.84076
corn,lewi,2013,sc,44.92,7601.94916,19.091
corn,lewi,2013,sc,89.84,7290.892425,18.70918
corn,lewi,2013,sc,134.76,7953.021770000001,21.47176
corn,lewi,2013,sc,179.68,8039.989605000001,30.91619
corn,lewi,2013,sc,224.6,8503.64021,11.690430000000001
corn,lewi,2013,sc,269.52,7986.101560000001,10.23053
corn,lewi,2014,cc,0,2720.01241,4.02034
corn,lewi,2014,cc,44.92,5524.324930000001,5.77222
corn,lewi,2014,cc,89.84,6564.737680000001,27.81671
corn,lewi,2014,cc,134.76,8031.452885000001,8.18667
corn,lewi,2014,cc,179.68,8878.188800000002,4.840129999999999
corn,lewi,2014,cc,224.6,9128.95495,11.24123
corn,lewi,2014,cc,269.52,8568.199155,5.40163
corn,lewi,2014,sc,0,6693.322025,15.64339
corn,lewi,2014,sc,44.92,8234.73353,18.72041
corn,lewi,2014,sc,89.84,8990.766795,10.09577
corn,lewi,2014,sc,134.76,9464.554755,9.332130000000001
corn,lewi,2014,sc,179.68,9585.135925,1.5272800000000002
corn,lewi,2014,sc,224.6,9838.5698,5.41286
corn,lewi,2014,sc,269.52,9850.841335,8.01822
corn,lewi,2015,cc,0,2525.8020300000003,5.96313
corn,lewi,2015,cc,44.92,4614.630705,9.803790000000001
corn,lewi,2015,cc,89.84,5476.839425,13.408619999999999
corn,lewi,2015,cc,134.76,7219.397395,21.77497
corn,lewi,2015,cc,179.68,8661.035985,12.09471
corn,lewi,2015,cc,224.6,9339.705225,14.453009999999999
corn,lewi,2015,cc,269.52,8486.033225000001,15.1605
corn,lewi,2015,sc,0,5309.83984,2.93103
corn,lewi,2015,sc,44.92,6670.37959,11.7915
corn,lewi,2015,sc,89.84,7108.953580000001,11.24123
corn,lewi,2015,sc,134.76,8408.6692,18.24875
corn,lewi,2015,sc,179.68,9261.27411,14.05996
corn,lewi,2015,sc,224.6,9616.081535,16.75516
corn,lewi,2015,sc,269.52,10002.90166,13.83536
corn,lewi,2016,cc,0,2455.907635,3.9866499999999996
corn,lewi,2016,cc,44.92,5434.68937,10.050849999999999
corn,lewi,2016,cc,89.84,6474.03503,21.65144
corn,lewi,2016,cc,134.76,7277.553800000001,16.811310000000002
corn,lewi,2016,cc,179.68,8932.61039,8.50111
corn,lewi,2016,cc,224.6,10626.615765,24.560010000000002
corn,lewi,2016,cc,269.52,10978.22192,10.342830000000001
corn,lewi,2016,sc,0,4922.48617,18.04661
corn,lewi,2016,sc,44.92,7831.37351,21.94342
corn,lewi,2016,sc,89.84,8597.010585,14.273330000000001
corn,lewi,2016,sc,134.76,9205.251885,19.86587
corn,lewi,2016,sc,179.68,11433.335804999999,6.18773
corn,lewi,2016,sc,224.6,11497.894750000001,5.62623
corn,lewi,2016,sc,269.52,11877.245245000002,6.07543
corn,mcna,1999,sc,0,4279.030900000001,8.6471
corn,mcna,1999,sc,44.92,5207.3992,22.69583
corn,mcna,1999,sc,89.84,6888.06595,18.259980000000002
corn,mcna,1999,sc,134.76,7768.4151999999995,16.41826
corn,mcna,1999,sc,179.68,8627.422649999999,22.78567
corn,mcna,1999,sc,224.6,8792.821600000001,21.02256
corn,mcna,1999,sc,269.52,8510.04275,23.74022
corn,mcna,2000,cc,0,4556.474300000001,6.25511
corn,mcna,2000,cc,44.92,6583.945300000001,10.60112
corn,mcna,2000,cc,89.84,7608.3517,3.07702
corn,mcna,2000,cc,134.76,8205.922100000002,6.109120000000001
corn,mcna,2000,cc,179.68,8211.257550000002,7.35565
corn,mcna,2000,cc,224.6,8280.6184,6.56955
corn,mcna,2000,cc,269.52,8061.86495,9.848709999999999
corn,mcna,2000,sc,0,7336.24375,10.41021
corn,mcna,2000,sc,44.92,7928.4787,19.13592
corn,mcna,2000,sc,89.84,8189.915749999999,9.7701
corn,mcna,2000,sc,134.76,8205.922100000002,12.207009999999999
corn,mcna,2000,sc,179.68,8579.403600000001,7.56902
corn,mcna,2000,sc,224.6,8147.232149999999,8.37758
corn,mcna,2000,sc,269.52,8344.6438,3.07702
corn,mcna,2001,cc,0,1056.4191,4.86259
corn,mcna,2001,cc,44.92,3265.2954000000004,17.60864
corn,mcna,2001,cc,89.84,4551.13885,8.6471
corn,mcna,2001,cc,134.76,5810.30505,25.53702
corn,mcna,2001,cc,179.68,6813.36965,22.20171
corn,mcna,2001,cc,224.6,6669.3125,36.03707000000001
corn,mcna,2001,cc,269.52,6455.8945,31.477690000000003
corn,mcna,2001,sc,0,3441.3652500000003,4.177560000000001
corn,mcna,2001,sc,44.92,4332.3854,23.414550000000002
corn,mcna,2001,sc,89.84,6381.1982,26.839699999999997
corn,mcna,2001,sc,134.76,7186.85115,16.90115
corn,mcna,2001,sc,179.68,7272.218350000001,19.51774
corn,mcna,2001,sc,224.6,7608.3517,12.18455
corn,mcna,2001,sc,269.52,8061.86495,12.17332
corn,mcna,2002,cc,0,3190.5991,7.80485
corn,mcna,2002,cc,44.92,5676.9188,7.15351
corn,mcna,2002,cc,89.84,7080.14215,12.56637
corn,mcna,2002,cc,134.76,8707.4544,17.02468
corn,mcna,2002,cc,179.68,9064.92955,16.83377
corn,mcna,2002,cc,224.6,9305.024800000001,12.4653
corn,mcna,2002,cc,269.52,9726.525350000002,14.363169999999998
corn,mcna,2002,sc,0,7581.6744499999995,6.99629
corn,mcna,2002,sc,44.92,9918.601550000001,19.4279
corn,mcna,2002,sc,89.84,10404.1275,13.97012
corn,mcna,2002,sc,134.76,10943.00795,9.5455
corn,mcna,2002,sc,179.68,10975.02065,12.18455
corn,mcna,2002,sc,224.6,10473.488350000001,9.848709999999999
corn,mcna,2002,sc,269.52,10814.957149999998,5.57008
corn,mcna,2003,cc,0,464.18414999999993,3.79574
corn,mcna,2003,cc,44.92,1637.98315,7.80485
corn,mcna,2003,cc,89.84,2891.8139,19.48405
corn,mcna,2003,cc,134.76,3750.8213499999997,28.4119
corn,mcna,2003,cc,179.68,3884.2075999999997,13.65568
corn,mcna,2003,cc,224.6,4428.4235,16.339650000000002
corn,mcna,2003,cc,269.52,4625.835150000001,19.34929
corn,mcna,2003,sc,0,3670.7896,9.848709999999999
corn,mcna,2003,sc,44.92,4940.6267,23.86375
corn,mcna,2003,sc,89.84,6098.41935,11.31984
corn,mcna,2003,sc,134.76,6541.2617,9.972240000000001
corn,mcna,2003,sc,179.68,5954.3622,14.57654
corn,mcna,2003,sc,224.6,6402.54,14.57654
corn,mcna,2003,sc,269.52,5997.045800000001,16.03644
corn,mcna,2004,cc,0,2246.757995,53.51095
corn,mcna,2004,cc,44.92,2645.849655,25.4921
corn,mcna,2004,cc,89.84,4848.323415000001,25.88515
corn,mcna,2004,cc,134.76,9753.736145,18.23752
corn,mcna,2004,cc,179.68,11678.232960000001,9.0963
corn,mcna,2004,cc,224.6,11912.992760000001,56.95856
corn,mcna,2004,cc,269.52,13645.413375000002,17.59741
corn,mcna,2004,sc,0,6109.09025,16.45195
corn,mcna,2004,sc,44.92,8014.91299,32.52208
corn,mcna,2004,sc,89.84,10311.824215,33.937059999999995
corn,mcna,2004,sc,134.76,11516.568825,41.19164
corn,mcna,2004,sc,179.68,12043.17774,25.75039
corn,mcna,2004,sc,224.6,13265.529335,22.02203
corn,mcna,2004,sc,269.52,13897.780160000002,21.628980000000002
corn,mcna,2005,cc,0,2377.47652,21.61775
corn,mcna,2005,cc,44.92,3907.68358,19.01239
corn,mcna,2005,cc,89.84,5171.651685000001,31.88197
corn,mcna,2005,cc,134.76,6081.34591,20.37122
corn,mcna,2005,cc,179.68,7442.95275,10.522509999999999
corn,mcna,2005,cc,224.6,8290.755755,14.49793
corn,mcna,2005,cc,269.52,9006.2396,11.162619999999999
corn,mcna,2005,sc,0,6073.342735,52.61255
corn,mcna,2005,sc,44.92,8154.701780000001,15.98029
corn,mcna,2005,sc,89.84,10097.339125,12.89204
corn,mcna,2005,sc,134.76,10579.13026,11.35353
corn,mcna,2005,sc,179.68,10582.865075,8.826780000000001
corn,mcna,2005,sc,224.6,10366.77935,22.99904
corn,mcna,2005,sc,269.52,11408.25919,10.48882
corn,mcna,2006,cc,0,3020.398245,17.37281
corn,mcna,2006,cc,44.92,4902.745005,9.18614
corn,mcna,2006,cc,89.84,6295.831,4.750290000000001
corn,mcna,2006,cc,134.76,6846.449439999999,3.24547
corn,mcna,2006,cc,179.68,8282.219035,5.2781
corn,mcna,2006,cc,224.6,8001.574365,8.23159
corn,mcna,2006,cc,269.52,8076.270665000001,6.0305100000000005
corn,mcna,2006,sc,0,5408.01212,17.68725
corn,mcna,2006,sc,44.92,6627.162445,8.92785
corn,mcna,2006,sc,89.84,7309.032955000001,18.69795
corn,mcna,2006,sc,134.76,7078.00797,22.325239999999997
corn,mcna,2006,sc,179.68,7350.11592,18.28244
corn,mcna,2006,sc,224.6,7656.37075,18.9787
corn,mcna,2006,sc,269.52,7746.539855,21.53914
corn,mcna,2007,cc,0,2907.82025,17.170669999999998
corn,mcna,2007,cc,44.92,4256.62201,22.325239999999997
corn,mcna,2007,cc,89.84,6238.20814,23.63915
corn,mcna,2007,cc,134.76,6852.318435,44.75155
corn,mcna,2007,cc,179.68,8253.94115,32.06165
corn,mcna,2007,cc,224.6,9151.897385,18.563190000000002
corn,mcna,2007,cc,269.52,8912.869225,13.8129
corn,mcna,2007,sc,0,6751.47843,21.337
corn,mcna,2007,sc,44.92,7101.48395,29.57982
corn,mcna,2007,sc,89.84,9061.194735000001,25.75039
corn,mcna,2007,sc,134.76,10398.792050000002,29.01832
corn,mcna,2007,sc,179.68,10112.81193,33.00497
corn,mcna,2007,sc,224.6,11003.298535,17.27174
corn,mcna,2007,sc,269.52,10975.02065,3.41392
corn,mcna,2008,cc,0,878.7486149999999,9.39951
corn,mcna,2008,cc,44.92,983.85698,5.96313
corn,mcna,2008,cc,89.84,1293.31308,8.65833
corn,mcna,2008,cc,134.76,2509.79568,15.50863
corn,mcna,2008,cc,179.68,4547.93758,14.29579
corn,mcna,2008,cc,224.6,5088.9522099999995,37.22745
corn,mcna,2008,cc,269.52,7060.934530000001,42.75261
corn,mcna,2008,sc,0,2421.7607550000002,14.599
corn,mcna,2008,sc,44.92,3622.2370050000004,28.31083
corn,mcna,2008,sc,89.84,5244.213805,15.22788
corn,mcna,2008,sc,134.76,7471.764179999999,22.3477
corn,mcna,2008,sc,179.68,8638.093550000001,36.250440000000005
corn,mcna,2008,sc,224.6,10002.90166,32.43224
corn,mcna,2008,sc,269.52,10120.815105,13.54338
corn,mcna,2009,cc,0,1879.1454899999999,7.32196
corn,mcna,2009,cc,44.92,2176.8636,5.817139999999999
corn,mcna,2009,cc,89.84,2031.7393599999998,10.56743
corn,mcna,2009,cc,134.76,2176.8636,18.47335
corn,mcna,2009,cc,179.68,2324.6555650000005,11.005400000000002
corn,mcna,2009,cc,224.6,3797.773310000001,14.09365
corn,mcna,2009,cc,269.52,4290.235344999999,33.18465
corn,mcna,2009,sc,0,1173.799,9.07384
corn,mcna,2009,sc,44.92,1674.797755,7.6364
corn,mcna,2009,sc,89.84,2428.163295,20.39368
corn,mcna,2009,sc,134.76,3766.8277,34.91407
corn,mcna,2009,sc,179.68,4908.080455,33.835989999999995
corn,mcna,2009,sc,224.6,7141.499824999999,25.55948
corn,mcna,2009,sc,269.52,5828.979125,41.39378
corn,mcna,2010,cc,0,470.5866900000001,4.64922
corn,mcna,2010,cc,44.92,1299.71562,17.94554
corn,mcna,2010,cc,89.84,2523.6678500000003,16.42949
corn,mcna,2010,cc,134.76,4397.47789,34.97022
corn,mcna,2010,cc,179.68,6154.441575,16.07013
corn,mcna,2010,cc,224.6,6135.233955,17.339119999999998
corn,mcna,2010,cc,269.52,6338.5145999999995,15.80061
corn,mcna,2010,sc,0,1565.42103,5.682379999999999
corn,mcna,2010,sc,44.92,2874.2069149999998,16.47441
corn,mcna,2010,sc,89.84,4539.934405000001,24.223110000000002
corn,mcna,2010,sc,134.76,6594.082655,5.2219500000000005
corn,mcna,2010,sc,179.68,7619.0226,19.97817
corn,mcna,2010,sc,224.6,8083.740295,30.635440000000003
corn,mcna,2010,sc,269.52,8575.135240000001,12.948189999999999
corn,mcna,2011,cc,0,1226.08641,7.24335
corn,mcna,2011,cc,44.92,2521.000125,15.564779999999999
corn,mcna,2011,cc,89.84,3750.2878050000004,13.21771
corn,mcna,2011,cc,134.76,5117.230095,1.9091
corn,mcna,2011,cc,179.68,7921.009070000001,10.219299999999999
corn,mcna,2011,cc,224.6,8457.221795,21.527910000000002
corn,mcna,2011,cc,269.52,9253.80448,21.6739
corn,mcna,2011,sc,0,3633.44145,3.76205
corn,mcna,2011,sc,44.92,5293.83349,14.90221
corn,mcna,2011,sc,89.84,6486.306565,13.83536
corn,mcna,2011,sc,134.76,8077.871300000001,20.09047
corn,mcna,2011,sc,179.68,9081.469445,28.6365
corn,mcna,2011,sc,224.6,9701.98228,17.30543
corn,mcna,2011,sc,269.52,10384.91988,14.0375
corn,mcna,2012,cc,0,1032.4095750000001,4.59307
corn,mcna,2012,cc,44.92,1657.7243150000002,20.82042
corn,mcna,2012,cc,89.84,1401.08917,15.32895
corn,mcna,2012,cc,134.76,1702.542095,31.62368
corn,mcna,2012,cc,179.68,1677.999025,24.16696
corn,mcna,2012,cc,224.6,2020.5349150000002,17.22682
corn,mcna,2012,cc,269.52,2376.4094299999997,31.915660000000003
corn,mcna,2012,sc,0,4147.245285,10.02839
corn,mcna,2012,sc,44.92,3994.6514150000007,9.51181
corn,mcna,2012,sc,89.84,3782.834050000001,17.541259999999998
corn,mcna,2012,sc,134.76,3917.820935,26.637559999999997
corn,mcna,2012,sc,179.68,4327.583495,25.87392
corn,mcna,2012,sc,224.6,3844.1917249999997,31.00603
corn,mcna,2012,sc,269.52,3917.820935,27.71564
corn,mcna,2013,cc,0,588.500135,6.00805
corn,mcna,2013,cc,44.92,2406.821495,21.57283
corn,mcna,2013,cc,89.84,3245.0206900000003,9.107529999999999
corn,mcna,2013,cc,134.76,5508.852125,18.74287
corn,mcna,2013,cc,179.68,6946.755899999999,11.959950000000001
corn,mcna,2013,cc,224.6,7754.0094850000005,20.57336
corn,mcna,2013,cc,269.52,7805.229804999999,17.79955
corn,mcna,2013,sc,0,2326.789745,6.45725
corn,mcna,2013,sc,44.92,4745.34923,7.47918
corn,mcna,2013,sc,89.84,6156.575755,10.09577
corn,mcna,2013,sc,134.76,8044.257965000001,8.74817
corn,mcna,2013,sc,179.68,8668.505615,9.89363
corn,mcna,2013,sc,224.6,8732.531014999999,6.59201
corn,mcna,2013,sc,269.52,8898.46351,11.117700000000001
corn,mcna,2014,cc,0,822.72639,7.87223
corn,mcna,2014,cc,44.92,1639.05024,12.45407
corn,mcna,2014,cc,89.84,2769.632095,21.4493
corn,mcna,2014,cc,134.76,5316.242380000001,18.50704
corn,mcna,2014,cc,179.68,7778.552554999999,25.301190000000002
corn,mcna,2014,cc,224.6,9284.750090000001,29.29907
corn,mcna,2014,cc,269.52,11317.022995000001,18.5295
corn,mcna,2014,sc,0,6573.807945,29.680889999999998
corn,mcna,2014,sc,44.92,8025.58389,44.302350000000004
corn,mcna,2014,sc,89.84,9170.037915,45.144600000000004
corn,mcna,2014,sc,134.76,10940.87377,40.56276
corn,mcna,2014,sc,179.68,11254.064685,24.98675
corn,mcna,2014,sc,224.6,11705.443755,28.43436
corn,mcna,2014,sc,269.52,12031.43975,12.678669999999999
corn,mcna,2015,cc,0,1445.90695,24.458940000000002
corn,mcna,2015,cc,44.92,2366.2720750000003,7.83854
corn,mcna,2015,cc,89.84,2844.86194,4.91874
corn,mcna,2015,cc,134.76,3709.2048400000003,16.08136
corn,mcna,2015,cc,179.68,5833.247485,23.279790000000002
corn,mcna,2015,cc,224.6,6462.29704,42.19111
corn,mcna,2015,cc,269.52,6999.576854999999,28.939709999999998
corn,mcna,2015,sc,0,3983.44697,14.924669999999999
corn,mcna,2015,sc,44.92,5070.2781350000005,36.47504
corn,mcna,2015,sc,89.84,8128.558075,9.500580000000001
corn,mcna,2015,sc,134.76,9698.247465000002,12.09471
corn,mcna,2015,sc,179.68,9782.547575,21.393150000000002
corn,mcna,2015,sc,224.6,10621.280315,8.83801
corn,mcna,2015,sc,269.52,11733.188095,10.915560000000001
corn,mcna,2016,cc,0,1476.3190150000003,6.78292
corn,mcna,2016,cc,44.92,3659.05161,42.87614
corn,mcna,2016,cc,89.84,6750.41134,11.117700000000001
corn,mcna,2016,cc,134.76,10385.98697,13.74552
corn,mcna,2016,cc,179.68,10878.98255,15.194189999999999
corn,mcna,2016,cc,224.6,11360.24014,33.97075
corn,mcna,2016,cc,269.52,11775.33815,14.61023
corn,mcna,2016,sc,0,3561.412875,13.981349999999999
corn,mcna,2016,sc,44.92,5507.785035,33.36433
corn,mcna,2016,sc,89.84,7896.466,14.87975
corn,mcna,2016,sc,134.76,11168.16394,7.10859
corn,mcna,2016,sc,179.68,11578.993590000002,4.13264
corn,mcna,2016,sc,224.6,11586.996765,12.56637
corn,mcna,2016,sc,269.52,12027.704935,7.131049999999999
corn,nash,2005,cc,0,3438.16398,36.317820000000005
corn,nash,2005,cc,44.92,4603.959805,46.7168
corn,nash,2005,cc,89.84,5599.5547750000005,46.986320000000006
corn,nash,2005,cc,134.76,6686.919485,43.44887
corn,nash,2005,cc,179.68,8101.347280000001,19.83218
corn,nash,2005,cc,224.6,9060.661189999999,15.01451
corn,nash,2005,cc,269.52,9226.593685000002,18.967470000000002
corn,nash,2005,sc,0,5552.602815,37.474509999999995
corn,nash,2005,sc,44.92,8055.995955000001,45.144600000000004
corn,nash,2005,sc,89.84,8383.592585,51.74784
corn,nash,2005,sc,134.76,10176.303785,41.573460000000004
corn,nash,2005,sc,179.68,9816.16091,34.04936
corn,nash,2005,sc,224.6,10400.92623,21.99957
corn,nash,2005,sc,269.52,10121.882195000002,27.95147
corn,nash,2006,cc,0,4168.587084999999,7.96207
corn,nash,2006,cc,44.92,5778.825895000001,7.34442
corn,nash,2006,cc,89.84,7149.503,13.01557
corn,nash,2006,cc,134.76,8131.7593449999995,8.45619
corn,nash,2006,cc,179.68,8002.10791,10.994169999999999
corn,nash,2006,cc,224.6,8362.250785,8.7594
corn,nash,2006,cc,269.52,8406.001475000001,7.77116
corn,nash,2006,sc,0,6423.348255000001,14.722529999999999
corn,nash,2006,sc,44.92,7980.766110000001,10.533740000000002
corn,nash,2006,sc,89.84,8236.334165,13.56584
corn,nash,2006,sc,134.76,8881.923615,15.3851
corn,nash,2006,sc,179.68,8812.562765,6.59201
corn,nash,2006,sc,224.6,9585.135925,5.1882600000000005
corn,nash,2006,sc,269.52,9370.650834999999,6.38987
corn,nash,2007,cc,0,2609.03505,14.44178
corn,nash,2007,cc,44.92,4575.68192,6.86153
corn,nash,2007,cc,89.84,5405.877939999999,31.466459999999998
corn,nash,2007,cc,134.76,8398.531845,23.08888
corn,nash,2007,cc,179.68,9585.66947,31.30924
corn,nash,2007,cc,224.6,9839.103345,13.76798
corn,nash,2007,cc,269.52,10016.240285,7.61394
corn,nash,2007,sc,0,5005.71919,27.60334
corn,nash,2007,sc,44.92,7113.755485000001,8.14175
corn,nash,2007,sc,89.84,9434.676235,22.010800000000003
corn,nash,2007,sc,134.76,10998.49663,8.01822
corn,nash,2007,sc,179.68,11834.561645000002,10.062080000000002
